img_path,text,writer_id,fold
8/23.jpg,Kp Phước An Tân Xuân Tp Đồng Xoài Bình Phước,8,0
8/24.jpg,D2/88 Ấp 8 Hưng Long Bình Chánh Tp Hồ Chí Minh,8,0
8/25.jpg,Tri Trung Phú Xuyên Hà Nội,8,0
8/26.jpg,Yên Thắng Tương Dương Nghệ An,8,0
289/0.jpg,615 Nguyễn Duy Phường 31 Quận 1 Tp Hồ Chí Minh,289,3
289/1.jpg,Thạnh Lợi Trung Thạnh Cờ Đỏ Cần Thơ,289,3
289/2.jpg,Ấp An Lạc An Thái Đông Cái Bè Tiền Giang,289,3
289/3.jpg,Thôn Thích Chung Thị Trấn Bá Hiến Bình Xuyên Vĩnh Phúc,289,3
289/4.jpg,Xuân Thọ Xuân Lộc Đồng Nai,289,3
289/5.jpg,Châu Can Phú Xuyên Hà Nội,289,3
289/6.jpg,751/33 Đặng Nguyên Cẩn Phường 25 Quận 1 Tp Hcm,289,3
289/7.jpg,Thành Long Châu Thắng Vĩnh,289,3
289/8.jpg,Đông Lễ Thành Phố Đông Hà Quảng Trị,289,3
289/9.jpg,84/11 Hoàng Hoa Thám Phường 68 Tân Bình Tp Hồ Chí Minh,289,3
289/10.jpg,Tt Thọ Xuân Thọ Xuân Thanh Hoá,289,3
289/11.jpg,713/2a Lê Văn Thọ Phường 6 Gò Vấp Tp Hồ Chí Minh,289,3
289/12.jpg,Thọ Bình Triệu Sơn Thanh Hoá,289,3
289/13.jpg,Kim Thành Hải Dương,289,3
289/14.jpg,Thôn Phú Giang Phú Gia Hương Khê Hà Tĩnh,289,3
289/15.jpg,Quyết Thắng Lạc Sơn Hoà Bình,289,3
289/16.jpg,Thượng Hoà Nho Quan Ninh Bình,289,3
289/17.jpg,Yên Tập Cao Yên Lư Yên Dũng Bắc Giang,289,3
289/18.jpg,Số Nhà 792 Ấp 3 Ba Trinh Kế Sách Sóc Trăng,289,3
289/19.jpg,Phường 2 Thành Phố Tuy Hoà Phú Yên,289,3
289/20.jpg,Ấp Hậu Vinh Hậu Thành Cái Bè Tiền Giang,289,3
289/21.jpg,Lục Sĩ Thành Trà Ôn Vĩnh Long,289,3
289/22.jpg,Tdp Thành Công Nguyên Bình Thị Xã Nghi Sơn Thanh Hoá,289,3
289/23.jpg,Ninh Kiều Cần Thơ,289,3
289/24.jpg,Thôn 1 An Nội Bình Lục Hà Nam,289,3
289/25.jpg,91/4 Đường 6 Long Trường Tp Thủ Đức Hồ Chí Minh,289,3
289/26.jpg,Giang Mương Khánh Phú Khánh Vĩnh Khánh Hoà,289,3
261/0.jpg,Tổ 3 Dân Chủ Thành Phố Hoà Bình Hoà Bình,261,0
261/1.jpg,Ấp Tân Thới Tân Bình Bình Tân Vĩnh Long,261,0
261/2.jpg,Quảng Thành Quảng Điền Thừa Thiên Huế,261,0
261/3.jpg,Xã Cảnh Hưng Huyện Tiên Du Bắc Ninh,261,0
261/4.jpg,Bình Khánh Long Xuyên An Giang,261,0
261/5.jpg,Thuận Hoà An Minh Kiên Giang,261,0
261/6.jpg,Khai Thái Phú Xuyên Hà Nội,261,0
261/7.jpg,Mai Động Hương Mạc Thị Xã Từ Sơn Bắc Ninh,261,0
261/8.jpg,Cao Xá Lâm Thao Phú Thọ,261,0
261/9.jpg,Thống Nhất Thành Phố Nam Định Nam Định,261,0
261/10.jpg,Tân Hội Dán Phượng Hà Nội,261,0
261/11.jpg,Song Lộc Châu Thành Trà Vinh,261,0
261/12.jpg,Đông Khê Đông Sơn Thanh Hoá,261,0
261/13.jpg,4a325 Ấp 7 Phạm Văn Hai Bình Chánh Tp Hồ Chí Minh,261,0
261/14.jpg,Nhị Dinh 9 Điện Phước Thị Xã Điện Bàn Quảng Nam,261,0
261/15.jpg,Thôn Ngọc Thạnh Nhơn Thọ An Nhơn Bình Định,261,0
261/16.jpg,Thôn Bình An Phong Xuân Phong Điền Thừa Thiên Huế,261,0
261/17.jpg,Tam Phước Phú Ninh Quảng Nam,261,0
261/18.jpg,Yên Thành Nghệ An,261,0
261/19.jpg,Tổ 55 Vĩnh Niệm Lê Chân Hải Phòng,261,0
261/20.jpg,293 Tổ 31 P Phútrung Phú Tp Hồ Chí Minh,261,0
261/21.jpg,Kf Rọc Chanh A Thị Trấn Tân Hưng Tân Hưng Long An,261,0
261/22.jpg,Thôn Lũ Phú Thành Lạc Thuỷ Hoà Bình,261,0
261/23.jpg,Tổ 33 Pom Hán Thành Phố Lào Cai Lào Cai,261,0
261/24.jpg,9d Lê Lai Mỹ Bình Thành Phố Long Xuyên An Giang,261,0
261/25.jpg,Thới Hữu Đông Hiệp Cờ Đỏ Cần Thơ,261,0
261/26.jpg,Niệm Thôn 5 Khuyến Nông Triệu Sơn Thanh Hoá,261,0
126/0.jpg,14/8 Lê Thị Hồng Gấm Phường 7 Mỹ Tho Tiền Giang,126,1
126/1.jpg,955 Đào Duy Từ Thành Công Buôn Ma Thuột Đắk Lắk,126,1
126/2.jpg,Quý Hoà Lạc Sơn Hoà Bình,126,1
126/3.jpg,Thôn Múc Thái Niên Bảo Thắng Lào Cai,126,1
126/4.jpg,Quảng Minh Việt Yên Bắc Giang,126,1
126/5.jpg,Ứng Hoà Hà Nội,126,1
126/6.jpg,Tân Hội Trung Cao Lãnh Đồng Tháp,126,1
126/7.jpg,Thôn Phương Đôi Tiên Minh Tiên Lãng Hải Phòng,126,1
126/8.jpg,Tổ Dân Phố 64 Thị Trấn Phú Túc Krông Pa Gia Lai,126,1
126/9.jpg,Kỳ Ninh Tx Kỳ Anh Hà Tĩnh,126,1
126/10.jpg,Ấp Mỹ Thạnh Mỹ Xương Cao Lãnh Đồng Tháp,126,1
126/11.jpg,Ấp Kinh Dài Tây Yên An Biên Kiên Giang,126,1
126/12.jpg,Thị Trấn Chúc Sơn Chương Mỹ Hà Nội,126,1
126/13.jpg,Thành Hưng Thạch Thành Thanh Hoá,126,1
126/14.jpg,59/53/8 Trần Khánh Dư An Hoà Tp Rạch Giá Kiên Giang,126,1
126/15.jpg,Hương Lâm Hiệp Hoà Bắc Giang,126,1
126/16.jpg,Tổ 41 Hoà Khê Thanh Khê Đà Nẵng,126,1
126/17.jpg,Mỏ 8 Cán Khê Như Thanh Thanh Hoá,126,1
126/18.jpg,Thôn Tài Lương Triệu Tài Triệu Phong Quảng Trị,126,1
126/19.jpg,Vinh Kim Cầu Ngang Trà Vinh,126,1
126/20.jpg,Thôn Các Các Sơn Thị Xã Nghi Sơn Thanh Hoá,126,1
126/21.jpg,Thanh Hà Thanh Ba Phú Thọ,126,1
126/22.jpg,Hoằng Châu Hoằng Hoá Thanh Hoá,126,1
126/23.jpg,An Khương An Tịnh Trảng Bàng Tây Ninh,126,1
126/24.jpg,Khu 6 Thanh Minh Thị Xã Phú Thọ Phú Thọ,126,1
126/25.jpg,Liên Minh Vụ Bản Nam Định Đội 4 Hồ Sơn Liên Minh Vụ Bản Nam Định,126,1
126/26.jpg,Thôn Kà Tú Sơn Hạ Sơn Hà Quảng Ngãi,126,1
195/0.jpg,Ninh Xuân Ninh Hoà Khánh Hoà,195,0
195/1.jpg,Gò Công Tây Tiền Giang,195,0
195/2.jpg,71a/2 Khu Phố 7 Tân Thới Nhất Quận 47 Hồ Chí Minh,195,0
195/3.jpg,Kp Phan Bội Châu Thị Trấn Dầu Giây Thống Nhất Đồng Nai,195,0
195/4.jpg,Tân Đức Đầm Dơi Cà Mau,195,0
195/5.jpg,Tổ 99 Khu Phố 6 Hải Cảng Thành Phố Quy Nhơn Bình Định,195,0
195/6.jpg,Tổ 77 Vĩnh Hưng Hoàng Mai Hà Nội,195,0
195/7.jpg,Ấp Tân Điền Giục Tượng Châu Thành Kiên Giang,195,0
195/8.jpg,Cửu Yên Ngũ Thái Thuận Thành Bắc Ninh,195,0
195/9.jpg,Ngõ 535 Hà Vị 2 Thọ Xương Tp Bắc Giang Bắc Giang,195,0
195/10.jpg,Khu 4 Trạm Thản Phù Ninh Phú Thọ,195,0
195/11.jpg,Lương Hoà A Châu Thành Trà Vinh,195,0
195/12.jpg,Hồng Lạc Thanh Hà Hải Dương,195,0
195/13.jpg,Thượng Thanh Long Biên Hà Nội,195,0
195/14.jpg,Thôn Đồi Me Yên Lập Vĩnh Tường Vĩnh Phúc,195,0
195/15.jpg,Thôn Công Luận 9 Thị Trấn Văn Giang Văn Giang Hưng Yên,195,0
195/16.jpg,Long Châu Long Châu Tân Châu An Giang,195,0
195/17.jpg,Mường Bú Mường La Sơn La,195,0
195/18.jpg,963 Cù Chính Lan Trần Tế Xương Tp Nam Định Nam Định,195,0
195/19.jpg,Ấp Ba Trạch B Tân Hiệp Trà Cú Trà Vinh,195,0
195/20.jpg,Đông Vinh Tp Thanh Hoá Thanh Hoá,195,0
195/21.jpg,25 Nguyễn Chí Thanh Phú Hiệp Huế Thừa Thiên Huế,195,0
195/22.jpg,Tân Phong Kiến Thuỵ Hải Phòng,195,0
195/23.jpg,Bình Lâm Yên Sơn Hà Trung Thanh Hoá,195,0
195/24.jpg,Tổ Kha Lâm 4 Nam Sơn Kiến An Hải Phòng,195,0
195/25.jpg,Đội 9 An Duyệt Hùng Tiến Mỹ Đức Hà Nội,195,0
195/26.jpg,Thôn Vân Khám Hiên Vân Tiên Du Bắc Ninh,195,0
141/0.jpg,Trại Sen Văn An Chí Linh Hải Dương,141,3
141/1.jpg,Thôn Ia Sa H Bông Chư Sê Gia Lai,141,3
141/2.jpg,Phường 11 Bình Thạnh Tp Hồ Chí Minh,141,3
141/3.jpg,Xuân Thới Thượng Hóc Môn Tp Hcm,141,3
141/4.jpg,Tổ 9 Khu Phố 6 Phường An Thới Tp Phú Quốc Kiên Giang,141,3
141/5.jpg,Xã Vô Điếm Huyện Bắc Quang Hà Giang,141,3
141/6.jpg,Canh Nậu Thạch Thất Hà Nội,141,3
141/7.jpg,Triệu Thành Triệu Sơn Thanh Hoá,141,3
141/8.jpg,Thôn Thái Lai Thăng Bình Nông Cống Thanh Hoá,141,3
141/9.jpg,Xã Trịnh Xá Tp Phủ Lý Hà Nam,141,3
141/10.jpg,Gò Đình Muôn Khánh Thượng Ba Vì Hà Nội,141,3
141/11.jpg,Thôn 2 Vũ Điện Chân Lý Lý Nhân Hà Nam,141,3
141/12.jpg,Kv Lân Thạnh 5 Trung Kiên Thốt Nốt Cần Thơ,141,3
141/13.jpg,Thôn Hóp Yên Mỹ Ý Yên Nam Định,141,3
141/14.jpg,Tdp Ngoạ Long 2 Minh Khai Bắc Từ Liêm Hà Nội,141,3
141/15.jpg,Khu Phước Long Thị Trấn Long Thành Long Thành Đồng Nai,141,3
141/16.jpg,Tổ 7 An Khương Minh Hoà Châu Thành Kiên Giang,141,3
141/17.jpg,An Hoà Xuân Hải Ninh Hải Ninh Thuận,141,3
141/18.jpg,Ting Wei Đơm Đắk Nia Thành Phố Gia Nghĩa Đắk Nông,141,3
141/19.jpg,Khu Vực 1 Phường 8v Thành Phố Vị Thanh Hậu Giang,141,3
141/20.jpg,Thị Trấn Diêu Trì Tuy Phước Bình Định,141,3
141/21.jpg,Thôn Đông An Tam Giang Núi Thành Quảng Nam,141,3
141/22.jpg,64/55/1 Đinh Tiên Hoàng P58 Bình Thạnh Tp Hồ Chí Minh,141,3
141/23.jpg,Dũng Liệt Yên Phong Bắc Ninh,141,3
141/24.jpg,Yên Phú Kim Hoa Mê Linh Hà Nội,141,3
141/25.jpg,Xóm 8 Diễn Hùng Diễn Châu Nghệ An,141,3
141/26.jpg,Trung An Mỹ Thới Long Xuyên An Giang,141,3
274/0.jpg,Lê Lợi Chí Linh Hải Dương,274,3
274/1.jpg,Hoài Châu Thị Xã Hoài Nhơn Bình Định,274,3
274/2.jpg,Trại Mới A Bình Khê Thị Xã Đông Triều Quảng Ninh,274,3
274/3.jpg,Long Giang Bến Cầu Tây Ninh,274,3
274/4.jpg,Ấp 6 Tân Kiều Tháp Mười Đồng Tháp,274,3
274/5.jpg,Đức Tân Mộ Đức Quảng Ngãi,274,3
274/6.jpg,Thôn Hoà Bình Hạ Tân Tiến Văn Giang Hưng Yên,274,3
274/7.jpg,919/4/52 Phạm Văn Chí Phường 37 Quận 7 Tp Hcm,274,3
274/8.jpg,Đức Tài Đức Linh Bình Thuận,274,3
274/9.jpg,Thôn Văn Nam Đông Văn Đông Sơn Thanh Hoá,274,3
274/10.jpg,An Hoà Thành Phố Biên Hoà Đồng Nai,274,3
274/11.jpg,Thôn Bẹt Cẩm Thạch Cẩm Thuỷ Thanh Hoá,274,3
274/12.jpg,Yên Phú Hàm Yên Tuyên Quang,274,3
274/13.jpg,Nghi Hưng Nghi Lộc Nghệ An,274,3
274/14.jpg,Thị Trấn Khoái Châu Huyện Khoái Châu Hưng Yên,274,3
274/15.jpg,67/4 Khu Phố 5 Tân Mai Thành Phố Biên Hoà Đồng Nai,274,3
274/16.jpg,Khối 4 Hoàng Văn Thụ Tp Lạng Sơn Lạng Sơn,274,3
274/17.jpg,Ấp Vĩnh Quới Vĩnh An Châu Thành An Giang,274,3
274/18.jpg,Xóm Chùa 8 Đắc Sơn Thị Xã Phổ Yên Thái Nguyên,274,3
274/19.jpg,Nghi Lộc Nghệ An,274,3
274/20.jpg,Hoàng Tung Hoà An Cao Bằng,274,3
274/21.jpg,Thị Trấn Phong Điền Phong Điền Tt Huế,274,3
274/22.jpg,Xóm Cốc Lùng Yên Sơn Hà Quảng Cao Bằng,274,3
274/23.jpg,238/32 Kp4 Trung Dũng Biên Hoà Đồng Nai,274,3
274/24.jpg,Ấp 5 Bình Tấn Thanh Bình Đồng Tháp,274,3
274/25.jpg,Thạnh Thới Thuận Trần Đề Sóc Trăng,274,3
274/26.jpg,Thôn Tường Sơn Cát Tường Phù Cát Bình Định,274,3
7/0.jpg,Ái Quốc Tp Hải Dương Hải Dương,7,2
7/1.jpg,Tổ 5 Ấp Suối Đục Sông Nhạn Cẩm Mỹ Đồng Nai,7,2
7/2.jpg,452/8d Hoàng Văn Thụ P 6 Phú Nhuận Tp Hồ Chí Minh,7,2
7/3.jpg,Thanh Minh Thị Xã Phú Thọ Phú Thọ,7,2
7/4.jpg,628b Đường 19/3 Phường 39 Thành Phố Vũng Tàu,7,2
7/5.jpg,Ngách 86 Ngõ Thổ Quan Thổ Quan Đống Đa Hà Nội,7,2
7/6.jpg,Ấp Long Thới Long Thượng Cần Giuộc Long An,7,2
7/7.jpg,Tân Lập Tân Thạnh Long An,7,2
7/8.jpg,Khu 1 Thanh Hà Thanh Ba Phú Thọ,7,2
7/9.jpg,Tổ 6 Khu Phố 4 Lê Lợi Quy Nhơn Bình Định,7,2
7/10.jpg,Ấp Long Thạnh Tân Long Thị Xã Ngã Năm Sóc Trăng,7,2
7/11.jpg,Mỹ Long Bắc Cầu Ngang Trà Vinh,7,2
7/12.jpg,Thôn Thái Khang Thiệu Hoà Thiệu Hoá Thanh Hoá,7,2
7/13.jpg,337 C3c 392 965 6 Viện Phạm Ngũ Lão Q 8 Tp Hồ Chí Minh,7,2
7/14.jpg,Thôn Văn Trai Văn Phú Thường Tín Hà Nội,7,2
7/15.jpg,Phường 41 Quận 2 Tp Hồ Chí Minh,7,2
7/16.jpg,Ấp Đồng Tâm Long Trạch Cần Đước Long An,7,2
7/17.jpg,An Bình Cao Lãnh Đồng Tháp,7,2
7/18.jpg,221/93 Lò Gốm Phường 24 Quận 8 Tp Hồ Chí Minh,7,2
7/19.jpg,Thôn Mãn Hoá Đại Phú Sơn Dương Tuyên Quang,7,2
7/20.jpg,Ấp Nhưng Miên Viên An Đông Ngọc Hiển Cà Mau,7,2
7/21.jpg,Ninh Thạnh Thành Phố Tây Ninh Tây Ninh,7,2
7/22.jpg,Tt Nho Quan Nho Quan Ninh Bình,7,2
7/23.jpg,Thôn Giữa Cộng Hoà Cẩm Phả Quảng Ninh,7,2
7/24.jpg,Ấp Việt Kiều Suối Cát Xuân Lộc Đồng Nai,7,2
7/25.jpg,Ấp Mỹ Phú Tân Mỹ Thạnh Trung Tam Bình Vĩnh Long,7,2
7/26.jpg,Ấp Vĩnh Phong Vĩnh Quới Thị Xã Ngã Năm Sóc Trăng,7,2
15/0.jpg,Vũ Nông Nguyên Bình Cao Bằng,15,0
15/1.jpg,Phường 35 Quận 8 Tp Hồ Chí Minh,15,0
15/2.jpg,Tạ Xá Cẩm Khê Phú Thọ,15,0
15/3.jpg,Ấp Suối Dzui Túc Trưng Định Quán Đồng Nai,15,0
15/4.jpg,66/14/9 Cộng Lợi Phường 61 Tân Bình Tp Hồ Chí Minh,15,0
15/5.jpg,Thôn Làng Cống Tân Thành Hữu Lũng Lạng Sơn,15,0
15/6.jpg,An Phú An Phú An Giang,15,0
15/7.jpg,Nam Thanh Nam Trực Nam Định,15,0
15/8.jpg,Thôn Đông Bình Duy Vinh Duy Xuyên Quảng Nam,15,0
15/9.jpg,Quỳnh Trang Quỳnh Phụ Thái Bình,15,0
15/10.jpg,Diên Lâm Diên Khánh Khánh Hoà,15,0
15/11.jpg,Phong Lôi Đông Đông Hợp Đông Hưng Thái Bình,15,0
15/12.jpg,Tiền An Tx Quảng Yên Quảng Ninh,15,0
15/13.jpg,1626/95 Phạm Thế Hiển 95 Quận 4 Tp Hồ Chí Minh,15,0
15/14.jpg,Lộc Hưng Thị Xã Trảng Bàng Tây Ninh,15,0
15/15.jpg,Hào Phú Sơn Dương Tuyên Quang,15,0
15/16.jpg,Thị Trấn Tân Yên Hàm Yên Tuyên Quang,15,0
15/17.jpg,Ấp Xóm Lớn B Vĩnh Mỹ A Hoà Bình Bạc Liêu,15,0
15/18.jpg,Hoà Quang Bắc Phú Hoà Phú Yên,15,0
15/19.jpg,Ấp Bờ Kinh Hậu Thạnh Long Phú Sóc Trăng,15,0
15/20.jpg,Đức An Đức Thọ Hà Tĩnh,15,0
15/21.jpg,467 Bạch Đằng Phường 35 Bình Thạnh Hồ Chí Minh,15,0
15/22.jpg,Ấp 4 Hoà Thạnh Tam Bình Vĩnh Long,15,0
15/23.jpg,344 Q1 1a Thôn 84 Tân Đức Hàm Tân Bình Thuận,15,0
15/24.jpg,789/65 Phan Văn Trị P73 Bình Thạnh Tp Hồ Chí Minh,15,0
15/25.jpg,Thành Công Ea Na Krông Ana Đắk Lắk,15,0
15/26.jpg,Dịch Vọng Hậu Cầu Giấy Hà Nội,15,0
93/0.jpg,Tổ 9 Trần Thành Ngọ Kiến An Hải Phòng,93,1
93/1.jpg,Thành Phố Bắc Giang Bắc Giang,93,1
93/2.jpg,Ấp Bình Thạnh 4 Thạnh Trị Bình Đại Bến Tre,93,1
93/3.jpg,Xã Hoà Phong Huyện Hoà Vang T Phố Đà Nẵng,93,1
93/4.jpg,9/38c Đường 16 Kp7 Linh Chiểu Tp Thủ Đức Hồ Chí Minh,93,1
93/5.jpg,Ấp 67 Vĩnh Lợi Thạnh Trị Sóc Trăng,93,1
93/6.jpg,Phường 3 Tp Tuy Hoà Phú Yên,93,1
93/7.jpg,Thôn Cốc Chừ Nấm Lư Mường Khương Lào Cai,93,1
93/8.jpg,Tam Đa Sơn Dương Tuyên Quang,93,1
93/9.jpg,84/51 Khu Phố 78 Hố Nai Thành Phố Biên Hoà Đồng Nai,93,1
93/10.jpg,Thôn 1 Đức Nhuận Mộ Đức Quảng Ngãi,93,1
93/11.jpg,An Phú Tịnh Biên An Giang,93,1
93/12.jpg,85/627 Đào Duy Anh Thuận Lộc Tp Huế Thừa Thiên Huế,93,1
93/13.jpg,Thôn Chợ Nghĩa Hưng Vĩnh Tường Vĩnh Phúc,93,1
93/14.jpg,8 A5 Tt Thông Tấn Xã Việt Nam Bạch Mai Hai Bà Trưng Hà Nội,93,1
93/15.jpg,484 Tiên Hưng Tiên Long Châu Thành Bến Tre,93,1
93/16.jpg,Hoà Hiệp Nam Liên Chiểu Đà Nẵng,93,1
93/17.jpg,Lai Cách Xuân Giang Sóc Sơn Hà Nội,93,1
93/18.jpg,Xóm 8 Thôn Đoan Nữ An Mỹ Mỹ Đức Hà Nội,93,1
93/19.jpg,Vĩnh Thành Châu Thành An Giang,93,1
93/20.jpg,Thanh Luông Điện Biên Điện Biên,93,1
93/21.jpg,Ấp Thanh Thọ 7 Phú Lâm Tân Phú Đồng Nai,93,1
93/22.jpg,Ấp Nhân Thuận Xuyên Mộc Xuyên Mộc Bà Rịa Vũng Tàu,93,1
93/23.jpg,Thôn Khe Thàm Đông Cuông Văn Yên Yên Bái,93,1
93/24.jpg,Thịnh Lộc Lộc Hà Hà Tĩnh,93,1
93/25.jpg,Hương Mạc Thị Xã Từ Sơn Bắc Ninh,93,1
93/26.jpg,Phú Nhuận Tp Hồ Chí Minh,93,1
103/0.jpg,Khu Phố 3 Phường An Thới Tp Phú Quốc Kiên Giang,103,2
103/1.jpg,56 Lô G Kdc Vt Phúthành Tân Phú Đông Sađéc Đồng Tháp,103,2
103/2.jpg,Ấp Tân Trung Tân Hà Tân Châu Tây Ninh,103,2
103/3.jpg,Thôn 3 Suối Rao Châu Đức Bà Rịa Vũng Tàu,103,2
103/4.jpg,229 Võ Văn Kiệt P C Lãnh Q8 Tp Hồ Chí Minh,103,2
103/5.jpg,Thôn Yên Ngô Việt Thống Quế Võ Bắc Ninh,103,2
103/6.jpg,Ấp Bình Trung Bình Châu Xuyên Mộc Bà Rịa Vũng Tàu,103,2
103/7.jpg,421 C/c Nhiêu Lộc B Phú Trung Tân Phú Hồ Chí Minh,103,2
103/8.jpg,Khu Phố Số 9 Thị Trấn Hà Lam Thăng Bình Quảng Nam,103,2
103/9.jpg,Thừa Thiên Huế,103,2
103/10.jpg,64/12 Ngô Văn Sở An Hoà Thành Phố Rạch Giá Kiên Giang,103,2
103/11.jpg,Tổ 22 An Khê Thanh Khê Đà Nẵng,103,2
103/12.jpg,Thôn Trà Sơn Sông Trà Hiệp Đức Quảng Nam,103,2
103/13.jpg,Xã Phú Lộc H Phù Ninh Phú Thọ,103,2
103/14.jpg,Hoài Hảo Th7 Xã Hoài Nhơn Bình Định,103,2
103/15.jpg,Châu Cường Huyện Quỳ Hợp Nghệ An,103,2
103/16.jpg,Trường Xuân Xuân Dương Thanh Oai Hà Nội,103,2
103/17.jpg,K96/1 Nguyễn Chí Thanh Thạch Thang Hải Châu Đà Nẵng,103,2
103/18.jpg,Tổ 36 Hưng Thới 8 Phú Hưng Phú Tân An Giang,103,2
103/19.jpg,Nga An Nga Sơn Thanh Hoá,103,2
103/20.jpg,Trúc Lâm Gio Quang Gio Linh Quảng Trị,103,2
103/21.jpg,5884 Phú Hào Phú Hưng Thành Phố Bến Tre Bến Tre,103,2
103/22.jpg,85 Nguyễn Văn Nguyễn Kp3 Long Tâm Bà Rịa Br Vt,103,2
103/23.jpg,264 U Cây Phường 48 Quận 7 Tp Hồ Chí Minh,103,2
103/24.jpg,Lai Hoà Vĩnh Châu Sóc Trăng,103,2
103/25.jpg,Tổ 8 Tân An Tân Vĩnh Hiệp Thị Xã Tân Uyên Bình Dươn,103,2
103/26.jpg,Tổ 37 Khu 2 Mông Dương Tp Cẩm Phả Quảng Ninh,103,2
275/0.jpg,Thôn 3 Thiện Hưng Bù Đốp Bình Phước,275,0
275/1.jpg,Phú Túc Châu Thành Bến Tre,275,0
275/2.jpg,Gio Việt Gio Linh Quảng Trị,275,0
275/3.jpg,Thái Thuỵ Thái Bình,275,0
275/4.jpg,Ninh Sơn Thành Phố Ninh Bình Ninh Bình,275,0
275/5.jpg,Cộng Hoà Cẩm Phả Quảng Ninh,275,0
275/6.jpg,Khánh Thành Yên Khánh Ninh Bình,275,0
275/7.jpg,Phước Thạnh Tp Mỹ Tho Tiền Giang,275,0
275/8.jpg,Phước Nam Thuận Nam Ninh Thuận,275,0
275/9.jpg,Thôn Đoàn Kết Đạo Tú Tam Dương Vĩnh Phúc,275,0
275/10.jpg,Thị Trấn Neo Yên Dũng Bắc Giang,275,0
275/11.jpg,Thôn Tri Thuỷ 5 Tri Hải Ninh Hải Ninh Thuận,275,0
275/12.jpg,663 Gia Phú Phường 65 Quận 2 Tp Hồ Chí Minh,275,0
275/13.jpg,Thôn Bắc Thái Thái Thuỷ Lệ Thuỷ Quảng Bình,275,0
275/14.jpg,Khối 7 Cửa Nam Thành Phố Vinh Nghệ An,275,0
275/15.jpg,843 Lê Duẩn Phú Thuận Thành Phố Huế Thừa Thiên Huế,275,0
275/16.jpg,1 Ngõ 846 Đê La Thành Thổ Quan Đống Đa Hà Nội,275,0
275/17.jpg,Hoàng Đông Thị Xã Duy Tiên Hà Nam,275,0
275/18.jpg,Ấp 1 Vị Thuỷ Vị Thuỷ Hậu Giang,275,0
275/19.jpg,Nhà Bè Tp Hồ Chí Minh,275,0
275/20.jpg,Thôn Cây Tre Xuân Lai Yên Bình Yên Bái,275,0
275/21.jpg,Thôn 62 Long Hưng Phú Riềng Bình Phước,275,0
275/22.jpg,Kp An Thới P An Tịnh Thị Xã Trảng Bàng Tây Ninh,275,0
275/23.jpg,Xóm 86 Khánh Mậu Yên Khánh Ninh Bình,275,0
275/24.jpg,Tân Đông Gò Công Đông Tiền Giang,275,0
275/25.jpg,182 Lạc Long Quân Phường 74 Tân Bình Tp Hồ Chí Minh,275,0
275/26.jpg,Ấp Tô Thuỷ Núi Tô Tri Tôn An Giang,275,0
160/0.jpg,Hoà Bình Kiến Xương Thái Bình,160,1
160/1.jpg,Tổ 99 Hoà Khánh Nam Q Liên Chiểu T/phố Đà Nẵng,160,1
160/2.jpg,Xóm 49 Thọ Nghiệp Xuân Trường Nam Định,160,1
160/3.jpg,Đường Cmt3 P 23 Q 37 Tp Hồ Chí Minh,160,1
160/4.jpg,Khối 16 Vĩnh Trại Tp Lạng Sơn Lạng Sơn,160,1
160/5.jpg,Thôn Đình Cao Đình Cao Phù Cừ Hưng Yên,160,1
160/6.jpg,Hợp Tiến Đông Hưng Thái Bình,160,1
160/7.jpg,Xuân Dương Thanh Oai Hà Nội,160,1
160/8.jpg,Vân Canh Hoài Đức Hà Nội,160,1
160/9.jpg,Thạnh Hưng Giồng Riềng Kiên Giang,160,1
160/10.jpg,Thôn 4 Vĩnh Hưng Vĩnh Lộc Thanh Hoá,160,1
160/11.jpg,Thôn Nha Thái Giang Thái Thuỵ Thái Bình,160,1
160/12.jpg,Nguyên Xá Đông Hưng Thái Bình,160,1
160/13.jpg,Bình Ngọc Tp Tuy Hoà Phú Yên,160,1
160/14.jpg,336 Trường Chinh Thành Phố Kon Tum Kon Tum,160,1
160/15.jpg,Long Hoà Cần Đước Long An,160,1
160/16.jpg,Tân Hiệp Biên Hoà Đồng Nai,160,1
160/17.jpg,Thanh Bình Thành Phố Ninh Bình Ninh Bình,160,1
160/18.jpg,Kp7 Long Bình Thành Phố Biên Hoà Đồng Nai,160,1
160/19.jpg,Khu Đồng Bở Quảng Yên Thanh Ba Phú Thọ,160,1
160/20.jpg,Tân Thuận Tân Thành Tân Châu Tây Ninh,160,1
160/21.jpg,Quang Phong Quế Phong Nghệ An,160,1
160/22.jpg,64/1 Đinh Tiên Hoàng Thành Phố Rạch Giá Kiên Giang,160,1
160/23.jpg,Tổ 95 Trung Sơn Thành Phố Tam Điệp Ninh Bình,160,1
160/24.jpg,Long Phú A Phú Thành A Tam Nông Đồng Tháp,160,1
160/25.jpg,Tổ 1 Thôn 8 Đức Hạnh Đức Linh Bình Thuận,160,1
160/26.jpg,Xóm 6 Yên Nhân Ý Yên Nam Định,160,1
213/0.jpg,Thị Trấn Lim Tiên Du Bắc Ninh,213,2
213/1.jpg,Chuyên Ngoạ Duy Tiên Hà Nam,213,2
213/2.jpg,Tổ 22 Hoà Thọ Tây Cẩm Lệ Đà Nẵng,213,2
213/3.jpg,288a Kp6 Trung Mỹ Tây Quận 49 Hồ Chí Minh,213,2
